x(m)	y(m)	z(m)	distfromvent(m)	ttlmassloading(kg/sq-m)	F(percent)	Mean(phi)	5phi	4phi	3phi	2phi	1phi	0phi	-1phi	-2phi	-3phi	-4phi
746000	3516000	0	69930.5	1.8590e-04	100.0000	3.0200	4.4959e-07	2.8211e-06	1.8263e-04	1.8821e-26	1.0345e-24	1.3193e-25	3.1168e-29	1.1380e-33	2.4857e-40	0.0000e+00
747000	3516000	0	70903.8	1.6344e-04	100.0000	3.0218	4.4857e-07	2.6674e-06	1.6032e-04	1.9945e-27	9.6839e-26	1.0982e-26	2.1235e-30	6.5255e-35	1.1289e-41	0.0000e+00
748000	3516000	0	71877.8	1.4351e-04	100.0000	3.0238	4.4725e-07	2.5277e-06	1.4054e-04	2.0304e-28	8.6547e-27	8.6643e-28	1.3627e-31	3.5133e-36	4.5542e-43	0.0000e+00
749000	3516000	0	72852.6	1.2590e-04	100.0000	3.0261	4.4565e-07	2.4007e-06	1.2305e-04	1.9857e-29	7.3877e-28	6.4801e-29	8.2366e-33	1.7761e-37	0.0000e+00	0.0000e+00
750000	3516000	0	73828.0	1.1038e-04	100.0000	3.0287	4.4378e-07	2.2855e-06	1.0766e-04	1.8658e-30	6.0256e-29	4.5944e-30	4.6892e-34	8.4306e-39	0.0000e+00	0.0000e+00
650000	3515000	33	32810.0	2.0053e-08	100.0000	4.7795	1.5632e-08	4.4219e-09	5.5682e-17	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
651000	3515000	31	31962.0	2.2243e-08	100.0000	4.7541	1.6774e-08	5.4686e-09	1.5379e-16	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
652000	3515000	29	31123.1	2.4585e-08	100.0000	4.7276	1.7889e-08	6.6963e-09	4.1526e-16	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
653000	3515000	29	30293.9	2.7110e-08	100.0000	4.6999	1.8974e-08	8.1357e-09	1.0977e-15	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
654000	3515000	29	29475.3	2.9881e-08	100.0000	4.6708	2.0044e-08	9.8367e-09	2.8520e-15	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
655000	3515000	30	28668.2	3.2961e-08	100.0000	4.6403	2.1103e-08	1.1857e-08	7.2902e-15	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
656000	3515000	32	27873.7	3.6350e-08	100.0000	4.6085	2.2118e-08	1.4232e-08	1.8222e-14	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
657000	3515000	34	27092.7	4.0131e-08	100.0000	4.5754	2.3090e-08	1.7040e-08	4.4614e-14	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
658000	3515000	37	26326.6	4.4383e-08	100.0000	4.5410	2.4012e-08	2.0371e-08	1.0693e-13	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
659000	3515000	40	25576.6	4.9253e-08	100.0000	4.5053	2.4887e-08	2.4366e-08	2.5138e-13	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
660000	3515000	44	24844.3	5.5080e-08	100.0000	4.4679	2.5770e-08	2.9310e-08	5.8432e-13	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
661000	3515000	47	24131.1	6.2747e-08	100.0000	4.4277	2.6837e-08	3.5908e-08	1.3719e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
662000	3515000	48	23439.0	7.3741e-08	100.0000	4.3839	2.8312e-08	4.5426e-08	3.3182e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
663000	3515000	45	22769.7	9.1150e-08	100.0000	4.3355	3.0586e-08	6.0556e-08	8.4999e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
664000	3515000	35	22125.4	1.2127e-07	100.0000	4.2821	3.4238e-08	8.7004e-08	2.3756e-11	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
665000	3515000	30	21508.3	1.5936e-07	100.0000	4.2342	3.7387e-08	1.2191e-07	6.0748e-11	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
666000	3515000	6	20920.8	2.4820e-07	100.0000	4.1780	4.4590e-08	2.0320e-07	4.1172e-10	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
667000	3515000	38	20365.6	2.5268e-07	100.0000	4.1578	4.0128e-08	2.1229e-07	2.6307e-10	0.0000e+00	0.0000e+00	1.9072e-42	5.0559e-42	1.6171e-42	1.1771e-43	0.0000e+00
668000	3515000	11	19845.1	4.3084e-07	100.0000	4.1093	4.8706e-08	3.8049e-07	1.6370e-09	0.0000e+00	1.4181e-42	4.2899e-39	9.2340e-39	2.4583e-39	1.8195e-40	4.9760e-42
669000	3515000	23	19362.4	5.4223e-07	100.0000	4.0859	4.8406e-08	4.9199e-07	1.8316e-09	8.9921e-42	3.1759e-39	5.3731e-36	9.6353e-36	2.1642e-36	1.3966e-37	3.4391e-39
670000	3515000	66	18920.3	5.4401e-07	100.0000	4.0717	4.0738e-08	5.0153e-07	1.7410e-09	2.4597e-38	4.1982e-36	4.1026e-33	6.1452e-33	1.1705e-33	6.6210e-35	1.4733e-36
671000	3515000	199	18521.7	2.6908e-07	100.0000	4.0810	2.2117e-08	2.4663e-07	3.3119e-10	2.4756e-36	2.5691e-33	1.5598e-30	1.9950e-30	3.3327e-31	1.7112e-32	3.5517e-34
672000	3515000	196	18169.4	4.2508e-07	100.0000	4.0549	2.4072e-08	4.0027e-07	7.4115e-10	2.6829e-32	2.5174e-30	7.2976e-28	7.1624e-28	9.4037e-29	3.9763e-30	7.0902e-32
673000	3515000	153	17866.2	8.8904e-07	100.0000	4.0334	3.2077e-08	8.5456e-07	2.4007e-09	4.6907e-28	2.1257e-27	2.7420e-25	1.9759e-25	1.9658e-26	6.6269e-28	9.8695e-30
674000	3515000	198	17614.6	1.0642e-06	100.0000	4.0228	2.7469e-08	1.0335e-06	3.1930e-09	4.0534e-25	8.3422e-25	5.2711e-23	2.8170e-23	2.1952e-24	6.1058e-26	7.8304e-28
675000	3515000	309	17416.9	5.9931e-07	100.0000	4.0290	1.7775e-08	5.8115e-07	3.8359e-10	6.5142e-23	1.8176e-22	5.8596e-21	2.2800e-21	1.4083e-22	3.2898e-24	3.6967e-26
676000	3515000	376	17274.9	5.7805e-07	100.0000	4.0229	1.3360e-08	5.6458e-07	1.0685e-10	2.1880e-20	3.4453e-20	5.4482e-19	1.4527e-19	6.8650e-21	1.3037e-22	1.2457e-24
677000	3515000	410	17190.0	6.6749e-07	100.0000	4.0174	1.1702e-08	6.5570e-07	8.4817e-11	9.6676e-18	5.3471e-18	4.0696e-17	7.0056e-18	2.4699e-19	3.7240e-21	2.9565e-23
678000	3515000	394	17163.0	1.3812e-06	100.0000	4.0100	1.4234e-08	1.3666e-06	3.6194e-10	5.5808e-15	7.2793e-16	2.5550e-15	2.6665e-16	6.8352e-18	7.9675e-20	5.1111e-22
679000	3515000	345	17194.3	2.6279e-06	100.0000	4.0074	2.0821e-08	2.6057e-06	1.4427e-09	2.3060e-12	8.3430e-14	1.2661e-13	7.6356e-15	1.4059e-16	1.2490e-18	6.3524e-21
680000	3515000	343	17283.5	4.1016e-06	99.9999	4.0007	2.2912e-08	4.0588e-06	1.9639e-08	2.7503e-10	5.9465e-12	3.9729e-12	1.3587e-13	1.8315e-15	1.2660e-17	5.1661e-20
681000	3515000	364	17429.6	6.1504e-06	99.9986	3.9163	2.2399e-08	5.6069e-06	5.0527e-07	1.5510e-08	2.8016e-10	8.5246e-11	1.6265e-12	1.6321e-14	8.9252e-17	2.9336e-19
682000	3515000	364	17631.4	1.9670e-05	99.9927	3.3990	2.4377e-08	8.4419e-06	1.0575e-05	6.1751e-07	1.0089e-08	1.4114e-09	1.4903e-11	1.1288e-13	4.9269e-16	1.2915e-18
683000	3515000	313	17886.9	2.0443e-04	99.9904	2.9999	3.3192e-08	1.9342e-05	1.6597e-04	1.8775e-05	2.9828e-07	1.9427e-08	1.1507e-10	6.7113e-13	2.3561e-15	4.8430e-18
684000	3515000	290	18193.8	1.8109e-03	99.9897	2.8581	3.9329e-08	3.8847e-05	1.4818e-03	2.8480e-04	5.2516e-06	1.8528e-07	6.3895e-10	3.0397e-12	8.9631e-15	1.4642e-17
685000	3515000	232	18549.6	1.2022e-02	99.9880	2.7541	5.2011e-08	1.1320e-04	8.9112e-03	2.9277e-03	6.8577e-05	1.4353e-06	3.0722e-09	1.2533e-11	3.1678e-14	4.0874e-17
686000	3515000	279	18951.6	4.8478e-02	99.9859	2.6748	4.7347e-08	3.2912e-04	3.2531e-02	1.5147e-02	4.6474e-04	6.8260e-06	9.7827e-09	3.7452e-11	8.6069e-14	9.0893e-17
687000	3515000	236	19396.8	1.5837e-01	99.9804	2.5502	5.8498e-08	7.4791e-04	8.8593e-02	6.6106e-02	2.8875e-03	3.0991e-05	3.3487e-08	1.2221e-10	2.5029e-13	2.1074e-16
688000	3515000	250	19882.4	3.7235e-01	99.9728	2.4302	5.9940e-08	1.7753e-03	1.6871e-01	1.8987e-01	1.1884e-02	1.0121e-04	9.2501e-08	3.3485e-10	6.2409e-13	4.2566e-16
689000	3515000	287	20405.5	6.8917e-01	99.9617	2.3009	5.6702e-08	3.3860e-03	2.3843e-01	4.0976e-01	3.7332e-02	2.6379e-04	2.2830e-07	8.3039e-10	1.4155e-12	7.8540e-16
690000	3515000	257	20963.3	1.1015e+00	99.9389	2.1380	6.6807e-08	3.6085e-03	2.5280e-01	7.3775e-01	1.0666e-01	6.7199e-04	5.9949e-07	2.1518e-09	3.2884e-12	1.4589e-15
691000	3515000	182	21553.0	1.5708e+00	99.8961	1.9624	8.6994e-08	2.8210e-03	2.0459e-01	1.0956e+00	2.6608e-01	1.6310e-03	1.5798e-06	5.5385e-09	7.5084e-12	2.6393e-15
692000	3515000	174	22172.2	2.0177e+00	99.8413	1.8050	9.4060e-08	2.2234e-03	1.3410e-01	1.3526e+00	5.2566e-01	3.1983e-03	3.4744e-06	1.2063e-08	1.4731e-11	4.1613e-15
693000	3515000	154	22818.4	2.5025e+00	99.7622	1.6531	1.0544e-07	1.5146e-03	7.1946e-02	1.4918e+00	9.3129e-01	5.9424e-03	7.3088e-06	2.5016e-08	2.7408e-11	6.2019e-15
694000	3515000	154	23489.4	3.0313e+00	99.6666	1.5195	1.1091e-07	1.0503e-03	3.2631e-02	1.5164e+00	1.4710e+00	1.0092e-02	1.4050e-05	4.7447e-08	4.6735e-11	8.4914e-15
695000	3515000	145	24183.2	3.6291e+00	99.5482	1.4047	1.1920e-07	8.0220e-04	1.2808e-02	1.4573e+00	2.1419e+00	1.6372e-02	2.5669e-05	8.5193e-08	7.5206e-11	1.0945e-14
696000	3515000	138	24897.8	4.2572e+00	99.4103	1.3137	1.2715e-07	6.8635e-04	4.4931e-03	1.3495e+00	2.8774e+00	2.5059e-02	4.3975e-05	1.4311e-07	1.1306e-10	1.3167e-14
697000	3515000	145	25631.5	4.8372e+00	99.2574	1.2475	1.3119e-07	6.1762e-04	1.4639e-03	1.2283e+00	3.5709e+00	3.5852e-02	6.9906e-05	2.2276e-07	1.5746e-10	1.4678e-14
698000	3515000	150	26382.8	5.2818e+00	99.0754	1.2011	1.3590e-07	5.4974e-04	4.8038e-04	1.1086e+00	4.1234e+00	4.8732e-02	1.0486e-04	3.2618e-07	2.0581e-10	1.5329e-14
699000	3515000	156	27150.0	5.4971e+00	98.8558	1.1713	1.4030e-07	4.7629e-04	1.8715e-04	1.0031e+00	4.4304e+00	6.2751e-02	1.4798e-04	4.4808e-07	2.5186e-10	1.4967e-14
700000	3515000	188	27932.0	5.4326e+00	98.6091	1.1570	1.3534e-07	3.5961e-04	9.7255e-05	9.2716e-01	4.4294e+00	7.5368e-02	1.9299e-04	5.6784e-07	2.8425e-10	1.3482e-14
701000	3515000	157	28727.5	5.0701e+00	98.2361	1.1425	1.5287e-07	3.6100e-04	9.2752e-05	8.1115e-01	4.1691e+00	8.9185e-02	2.4786e-04	7.0471e-07	3.1214e-10	1.1745e-14
702000	3515000	156	29535.5	4.4852e+00	97.8072	1.1346	1.5974e-07	3.1386e-04	9.2782e-05	7.0101e-01	3.6855e+00	9.8060e-02	2.9302e-04	8.0396e-07	3.1515e-10	9.4134e-15
703000	3515000	159	30354.9	3.7662e+00	97.2844	1.1256	1.6547e-07	2.6865e-04	9.4762e-05	5.7480e-01	3.0887e+00	1.0195e-01	3.2532e-04	8.5907e-07	2.9746e-10	7.0437e-15
704000	3515000	253	31184.8	3.0620e+00	96.8188	1.1239	1.4431e-07	1.6860e-04	4.1042e-05	4.7655e-01	2.4879e+00	9.7084e-02	3.2440e-04	8.2236e-07	2.5170e-10	4.7342e-15
705000	3515000	318	32024.5	2.3769e+00	96.2309	1.1133	1.3252e-07	1.1626e-04	2.5546e-05	3.5872e-01	1.9284e+00	8.9275e-02	3.1116e-04	7.5396e-07	2.0310e-10	3.0225e-15
706000	3515000	404	32873.1	1.7822e+00	95.6103	1.0997	1.1273e-07	6.6365e-05	1.2305e-05	2.5606e-01	1.4478e+00	7.7951e-02	2.8039e-04	6.4661e-07	1.5284e-10	1.7957e-15
707000	3515000	457	33730.0	1.2739e+00	94.8354	1.0786	1.0342e-07	3.6713e-05	6.5483e-06	1.6604e-01	1.0420e+00	6.5549e-02	2.4294e-04	5.3139e-07	1.0980e-10	1.0149e-15
708000	3515000	342	34594.7	8.2782e-01	93.4899	1.0396	1.4483e-07	6.0454e-05	2.3475e-05	8.6675e-02	6.8717e-01	5.3682e-02	2.1002e-04	4.3671e-07	7.8709e-11	5.7031e-16
709000	3515000	322	35466.4	5.3079e-01	92.3011	1.0113	1.5642e-07	5.7098e-05	3.6121e-05	4.6772e-02	4.4306e-01	4.0700e-02	1.6442e-04	3.2352e-07	5.0802e-11	2.8864e-16
710000	3515000	415	36344.7	3.4080e-01	91.4404	0.9931	1.3185e-07	3.0026e-05	1.7378e-05	2.6808e-02	2.8477e-01	2.9053e-02	1.1782e-04	2.1759e-07	2.9645e-11	1.3179e-16
711000	3515000	474	37229.2	2.0768e-01	90.4392	0.9727	1.1698e-07	1.7964e-05	1.1871e-05	1.4189e-02	1.7360e-01	1.9775e-02	8.0564e-05	1.3938e-07	1.6437e-11	5.7048e-17
712000	3515000	638	38119.4	1.2732e-01	89.8398	0.9610	6.0556e-08	3.6792e-06	1.5510e-06	8.0049e-03	1.0638e-01	1.2885e-02	5.1273e-05	8.2254e-08	8.3421e-12	2.2507e-17
713000	3515000	480	39014.9	6.4812e-02	87.9749	0.9284	1.2334e-07	1.2221e-05	1.6000e-05	3.1150e-03	5.3874e-02	7.7615e-03	3.2094e-05	4.8637e-08	4.2819e-12	9.0231e-18
714000	3515000	793	39915.3	3.9235e-02	88.0282	0.9279	1.5980e-08	3.5221e-07	6.2876e-07	1.8840e-03	3.2653e-02	4.6790e-03	1.8089e-05	2.4958e-08	1.8654e-12	3.0273e-18
715000	3515000	859	40820.4	2.0569e-02	87.2367	0.9146	8.0392e-09	8.9468e-08	1.8157e-07	8.7805e-04	1.7065e-02	2.6154e-03	9.8607e-06	1.2551e-08	8.0197e-13	1.0061e-18
716000	3515000	503	41729.9	8.1052e-03	84.4589	0.8808	1.2371e-07	6.0589e-06	2.2402e-05	2.3531e-04	6.5817e-03	1.2546e-03	5.0826e-06	6.1886e-09	3.4593e-13	3.4068e-19
717000	3515000	451	42643.4	3.5974e-03	83.2022	0.8786	1.5218e-07	7.1685e-06	3.0943e-05	8.5824e-05	2.8691e-03	6.0186e-04	2.4290e-06	2.7506e-09	1.3211e-13	1.0091e-19
718000	3515000	521	43560.6	1.6159e-03	82.5389	0.8807	1.2287e-07	3.7234e-06	2.2403e-05	3.4037e-05	1.2735e-03	2.8106e-04	1.0943e-06	1.1367e-09	4.6459e-14	2.7334e-20
719000	3515000	516	44481.5	6.8165e-04	82.0671	0.9337	1.2689e-07	3.2440e-06	2.7648e-05	1.1981e-05	5.1641e-04	1.2178e-04	4.6260e-07	4.4274e-10	1.5439e-14	7.0089e-21
720000	3515000	320	45405.7	3.7920e-04	87.5229	1.6969	2.1779e-07	9.0499e-06	1.4020e-04	3.3501e-06	1.7907e-04	4.7131e-05	1.8112e-07	1.6232e-10	4.8865e-15	1.7266e-21
721000	3515000	222	46333.1	3.6863e-04	95.1824	2.5480	2.5811e-07	1.2170e-05	2.7495e-04	9.9664e-07	6.2491e-05	1.7692e-05	6.6925e-08	5.5497e-11	1.4301e-15	3.9086e-22
722000	3515000	270	47263.4	2.4320e-04	97.2949	2.7701	2.4634e-07	8.6493e-06	2.0492e-04	3.2693e-07	2.2478e-05	6.5552e-06	2.3549e-08	1.7766e-11	3.8693e-16	8.1021e-23
723000	3515000	317	48196.5	1.9904e-04	98.8418	2.9199	2.3060e-07	5.9826e-06	1.8273e-04	1.0252e-07	7.6853e-06	2.2973e-06	7.8010e-09	5.3399e-12	9.8079e-17	1.5706e-23
724000	3515000	466	49132.2	7.0199e-05	98.8791	2.9263	1.6190e-07	2.1550e-06	6.4435e-05	3.3375e-08	2.6263e-06	7.8439e-07	2.4577e-09	1.5079e-12	2.3133e-17	2.8117e-24
725000	3515000	331	50070.4	1.9748e-04	99.8819	3.0130	2.3157e-07	4.2963e-06	1.9198e-04	8.2337e-09	7.3921e-07	2.3261e-07	7.0687e-10	3.9839e-13	5.2022e-18	4.8706e-25
726000	3515000	364	51011.0	1.9038e-04	99.9639	3.0154	2.1786e-07	3.1363e-06	1.8674e-04	2.2314e-09	2.1508e-07	6.8541e-08	1.9463e-10	9.8897e-14	1.0833e-18	7.7242e-26
727000	3515000	611	51953.8	3.5836e-05	99.9436	3.0104	7.9253e-08	4.0621e-07	3.5265e-05	6.6201e-10	6.4908e-08	2.0159e-08	5.1394e-11	2.3056e-14	2.0832e-19	1.1160e-26
728000	3515000	608	52898.7	4.1756e-05	99.9875	3.0113	7.9191e-08	3.6254e-07	4.1292e-05	1.5754e-10	1.6612e-08	5.2254e-09	1.2438e-11	5.0263e-15	3.8061e-20	1.5516e-27
729000	3515000	417	53845.6	1.3540e-04	99.9991	3.0142	1.9112e-07	1.5499e-06	1.3365e-04	3.2706e-11	3.7879e-09	1.2291e-09	2.7929e-12	1.0290e-15	6.5954e-21	2.0630e-28
730000	3515000	371	54794.3	2.0924e-04	99.9999	3.0110	2.1855e-07	1.8650e-06	2.0715e-04	7.1125e-12	8.7045e-10	2.8353e-10	5.9766e-13	1.9775e-16	1.0601e-21	2.5197e-29
731000	3515000	160	55744.9	5.4141e-04	100.0000	3.0105	3.2734e-07	5.0221e-06	5.3606e-04	1.4415e-12	1.8568e-10	6.0983e-11	1.2042e-13	3.6001e-17	1.6229e-22	2.9461e-30
732000	3515000	187	56697.1	5.0193e-04	100.0000	3.0092	3.1286e-07	3.9896e-06	4.9762e-04	2.9790e-13	3.9466e-11	1.2772e-11	2.2922e-14	6.0870e-18	2.2744e-23	3.1152e-31
733000	3515000	54	57651.0	6.4318e-04	100.0000	3.0119	4.1244e-07	6.8134e-06	6.3596e-04	6.8142e-14	8.5820e-12	2.6571e-12	4.2590e-15	9.9755e-19	3.0775e-24	3.1750e-32
734000	3515000	0	58606.4	9.9869e-04	100.0000	3.0089	4.6813e-07	7.9727e-06	9.9025e-04	1.4994e-14	1.7886e-12	5.2602e-13	7.4472e-16	1.5284e-19	3.8709e-25	2.9936e-33
735000	3515000	0	59563.3	9.2396e-04	100.0000	3.0090	4.7114e-07	7.3374e-06	9.1615e-04	2.8298e-15	3.3390e-13	9.4781e-14	1.1954e-16	2.1568e-20	4.4916e-26	2.6052e-34
736000	3515000	0	60521.6	8.4891e-04	100.0000	3.0091	4.7380e-07	6.7681e-06	8.4166e-04	5.1289e-16	5.9342e-14	1.6175e-14	1.8071e-17	2.8576e-21	4.8816e-27	2.1197e-35
737000	3515000	0	61481.2	7.7491e-04	100.0000	3.0093	4.7610e-07	6.2570e-06	7.6818e-04	8.9270e-17	1.0041e-14	2.6144e-15	2.5727e-18	3.5549e-22	4.9696e-28	1.6125e-36
738000	3515000	0	62442.1	7.0313e-04	100.0000	3.0096	4.7804e-07	5.7973e-06	6.9685e-04	1.4921e-17	1.6178e-15	4.0026e-16	3.4493e-19	4.1522e-23	4.7387e-29	1.1468e-37
739000	3515000	0	63404.1	6.3448e-04	100.0000	3.0100	4.7963e-07	5.3830e-06	6.2862e-04	2.3951e-18	2.4823e-16	5.8048e-17	4.3553e-20	4.5536e-24	4.2324e-30	7.6251e-39
740000	3515000	0	64367.4	5.6966e-04	100.0000	3.0105	4.8086e-07	5.0092e-06	5.6417e-04	3.6921e-19	3.6274e-17	7.9749e-18	5.1791e-21	4.6889e-25	3.5408e-31	4.7399e-40
741000	3515000	0	65331.7	5.0915e-04	100.0000	3.0111	4.8173e-07	4.6715e-06	5.0400e-04	5.4658e-20	5.0492e-18	1.0380e-18	5.8002e-22	4.5334e-26	2.7745e-32	2.7524e-41
742000	3515000	0	66297.1	4.5323e-04	100.0000	3.0118	4.8226e-07	4.3659e-06	4.4838e-04	7.7708e-21	6.6962e-19	1.2799e-19	6.1179e-23	4.1153e-27	2.0364e-33	1.4812e-42
743000	3515000	0	67263.5	4.0201e-04	100.0000	3.0126	4.8243e-07	4.0892e-06	3.9743e-04	1.0610e-21	8.4622e-20	1.4954e-20	6.0775e-24	3.5076e-28	1.4000e-34	6.0256e-44
744000	3515000	0	68230.9	3.5546e-04	100.0000	3.0135	4.8227e-07	3.8384e-06	3.5114e-04	1.3914e-22	1.0193e-20	1.6555e-21	5.6861e-25	2.8072e-29	9.0146e-36	0.0000e+00
745000	3515000	0	69199.2	3.1347e-04	100.0000	3.0146	4.8176e-07	3.6110e-06	3.0938e-04	1.7525e-23	1.1704e-21	1.7367e-22	5.0105e-26	2.1094e-30	5.4370e-37	0.0000e+00
746000	3515000	0	70168.4	2.7582e-04	100.0000	3.0158	4.8093e-07	3.4047e-06	2.7194e-04	2.1199e-24	1.2816e-22	1.7266e-23	4.1584e-27	1.4883e-31	3.0715e-38	0.0000e+00
747000	3515000	0	71138.4	2.4225e-04	100.0000	3.0172	4.7977e-07	3.2175e-06	2.3855e-04	2.4632e-25	1.3386e-23	1.6267e-24	3.2506e-28	9.8591e-33	1.6252e-39	0.0000e+00
748000	3515000	0	72109.3	2.1245e-04	100.0000	3.0188	4.7830e-07	3.0477e-06	2.0892e-04	2.7492e-26	1.3341e-24	1.4525e-25	2.3932e-29	6.1325e-34	8.0517e-41	0.0000e+00
749000	3515000	0	73080.9	1.8611e-04	100.0000	3.0207	4.7652e-07	2.8938e-06	1.8274e-04	2.9474e-27	1.2690e-25	1.2293e-26	1.6595e-30	3.5816e-35	3.7162e-42	0.0000e+00
750000	3515000	0	74053.3	1.6292e-04	100.0000	3.0227	4.7445e-07	2.7543e-06	1.5969e-04	3.0356e-28	1.1526e-26	9.8609e-28	1.0839e-31	1.9640e-36	1.3593e-43	0.0000e+00
650000	3514000	32	33344.0	2.1613e-08	100.0000	4.7667	1.6570e-08	5.0433e-09	8.1919e-17	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
651000	3514000	30	32510.0	2.4066e-08	100.0000	4.7401	1.7811e-08	6.2554e-09	2.2695e-16	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
652000	3514000	28	31685.5	2.6729e-08	100.0000	4.7122	1.9037e-08	7.6921e-09	6.1614e-16	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
653000	3514000	27	30871.4	2.9670e-08	100.0000	4.6830	2.0263e-08	9.4066e-09	1.6454e-15	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
654000	3514000	26	30068.6	3.2980e-08	100.0000	4.6521	2.1507e-08	1.1473e-08	4.3377e-15	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
655000	3514000	26	29277.9	3.6675e-08	100.0000	4.6199	2.2736e-08	1.3939e-08	1.1213e-14	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
656000	3514000	27	28500.3	4.0918e-08	100.0000	4.5861	2.3984e-08	1.6934e-08	2.8594e-14	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
657000	3514000	28	27737.0	4.5766e-08	100.0000	4.5510	2.5217e-08	2.0548e-08	7.1492e-14	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
658000	3514000	30	26989.2	5.1398e-08	100.0000	4.5145	2.6444e-08	2.4954e-08	1.7551e-13	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
659000	3514000	32	26258.1	5.8110e-08	100.0000	4.4765	2.7688e-08	3.0421e-08	4.2455e-13	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
660000	3514000	34	25545.3	6.6382e-08	100.0000	4.4368	2.8999e-08	3.7382e-08	1.0171e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
661000	3514000	35	24852.3	7.7125e-08	100.0000	4.3952	3.0484e-08	4.6639e-08	2.4380e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
662000	3514000	35	24180.8	9.2239e-08	100.0000	4.3510	3.2379e-08	5.9854e-08	5.9627e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
663000	3514000	32	23532.7	1.1499e-07	100.0000	4.3040	3.4967e-08	8.0006e-08	1.5141e-11	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
664000	3514000	24	22909.8	1.5114e-07	100.0000	4.2549	3.8570e-08	1.1253e-07	4.1449e-11	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
665000	3514000	13	22314.4	2.0915e-07	100.0000	4.2061	4.3251e-08	1.6575e-07	1.4875e-10	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
666000	3514000	6	21748.7	2.8780e-07	100.0000	4.1627	4.7413e-08	2.3981e-07	5.7764e-10	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
667000	3514000	9	21215.1	3.7198e-07	100.0000	4.1295	4.9214e-08	3.2172e-07	1.0398e-09	0.0000e+00	0.0000e+00	2.9427e-44	3.5032e-44	0.0000e+00	0.0000e+00	0.0000e+00
