x(m)	y(m)	z(m)	distfromvent(m)	ttlmassloading(kg/sq-m)	F(percent)	Mean(phi)	5phi	4phi	3phi	2phi	1phi	0phi	-1phi	-2phi	-3phi	-4phi
695500	3544000	459	21158.0	2.7012e-08	100.0000	3.9310	0.0000e+00	2.5149e-08	1.8629e-09	1.4904e-28	1.1540e-21	5.7957e-19	1.8220e-18	6.1998e-19	8.8294e-20	2.3497e-21
696000	3544000	482	21574.2	2.3318e-08	100.0000	3.9260	0.0000e+00	2.1592e-08	1.7265e-09	1.7982e-28	9.1524e-22	3.3268e-19	8.4122e-19	2.5053e-19	3.1586e-20	7.5171e-22
696500	3544000	504	21994.0	1.9749e-08	100.0000	3.9281	0.0000e+00	1.8330e-08	1.4191e-09	2.1026e-28	6.9911e-22	1.8391e-19	3.7435e-19	9.7786e-20	1.0917e-20	2.3173e-22
697000	3544000	519	22417.0	1.8056e-08	100.0000	3.9321	0.0000e+00	1.6831e-08	1.2256e-09	2.4064e-28	5.1906e-22	9.8869e-20	1.6212e-19	3.7191e-20	3.6733e-21	6.9278e-23
697500	3544000	521	22843.1	1.8308e-08	100.0000	3.9264	0.0000e+00	1.6960e-08	1.3481e-09	2.7143e-28	3.7751e-22	5.2106e-20	6.8862e-20	1.3884e-20	1.2110e-21	2.0195e-23
698000	3544000	511	23272.2	2.0493e-08	100.0000	3.9153	0.0000e+00	1.8757e-08	1.7364e-09	3.0213e-28	2.6977e-22	2.7008e-20	2.8789e-20	5.1045e-21	3.9242e-22	5.7570e-24
698500	3544000	492	23704.1	2.5185e-08	100.0000	3.8870	0.0000e+00	2.2339e-08	2.8456e-09	3.3102e-28	1.8926e-22	1.3763e-20	1.1849e-20	1.8496e-21	1.2513e-22	1.6069e-24
699000	3544000	467	24138.6	3.1504e-08	100.0000	3.8771	0.0000e+00	2.7632e-08	3.8716e-09	3.5515e-28	1.2988e-22	6.8724e-21	4.7906e-21	6.5966e-22	3.9238e-23	4.3914e-25
699500	3544000	446	24575.5	3.7784e-08	100.0000	3.8651	0.0000e+00	3.2685e-08	5.0985e-09	3.6905e-28	8.6266e-23	3.3292e-21	1.8877e-21	2.3018e-22	1.2048e-23	1.1716e-25
700000	3544000	434	25014.9	4.1986e-08	100.0000	3.8528	0.0000e+00	3.5805e-08	6.1811e-09	3.6712e-28	5.4786e-23	1.5469e-21	7.1874e-22	7.8074e-23	3.6052e-24	3.0412e-26
700500	3544000	431	25456.5	4.4118e-08	100.0000	3.8412	0.0000e+00	3.7113e-08	7.0053e-09	3.4981e-28	3.3278e-23	6.9027e-22	2.6509e-22	2.5806e-23	1.0540e-24	7.7022e-27
701000	3544000	427	25900.2	4.6728e-08	100.0000	3.8287	0.0000e+00	3.8724e-08	8.0043e-09	3.2433e-28	1.9663e-23	3.0093e-22	9.6220e-23	8.4229e-24	3.0434e-25	1.9215e-27
701500	3544000	411	26345.9	5.3172e-08	100.0000	3.8089	0.0000e+00	4.3012e-08	1.0160e-08	2.9832e-28	1.1551e-23	1.3095e-22	3.5012e-23	2.7554e-24	8.7860e-26	4.7723e-28
702000	3544000	382	26793.5	6.6163e-08	100.0000	3.7759	0.0000e+00	5.1333e-08	1.4830e-08	2.7334e-28	6.7857e-24	5.7201e-23	1.2830e-23	9.0653e-25	2.5429e-26	1.1833e-28
702500	3544000	352	27243.0	8.1091e-08	100.0000	3.7527	0.0000e+00	6.1039e-08	2.0052e-08	2.4502e-28	3.9120e-24	2.4645e-23	4.6671e-24	2.9639e-25	7.3093e-27	2.9084e-29
703000	3544000	334	27694.1	9.2319e-08	100.0000	3.7308	0.0000e+00	6.7463e-08	2.4856e-08	2.0934e-28	2.1511e-24	1.0204e-23	1.6502e-24	9.4671e-26	2.0584e-27	7.0105e-30
703500	3544000	331	28147.0	9.6896e-08	100.0000	3.7148	0.0000e+00	6.9257e-08	2.7639e-08	1.6845e-28	1.1137e-24	4.0167e-24	5.6265e-25	2.9348e-26	5.6502e-28	1.6508e-30
704000	3544000	336	28601.4	9.7335e-08	100.0000	3.7030	0.0000e+00	6.8424e-08	2.8911e-08	1.2914e-28	5.5037e-25	1.5248e-24	1.8713e-25	8.9101e-27	1.5226e-28	3.8212e-31
704500	3544000	338	29057.3	1.0014e-07	100.0000	3.6886	0.0000e+00	6.8955e-08	3.1186e-08	9.7093e-29	2.6838e-25	5.7580e-25	6.2186e-26	2.7000e-27	4.0894e-29	8.8031e-32
705000	3544000	325	29514.6	1.1053e-07	100.0000	3.6663	0.0000e+00	7.3643e-08	3.6888e-08	7.3301e-29	1.3270e-25	2.2156e-25	2.1017e-26	8.2796e-28	1.1067e-29	2.0365e-32
705500	3544000	304	29973.3	1.3320e-07	100.0000	3.6066	0.0000e+00	8.0801e-08	5.2401e-08	5.5035e-29	6.5864e-26	8.6044e-26	7.1623e-27	2.5516e-28	3.0007e-30	4.7096e-33
706000	3544000	284	30433.3	1.6020e-07	100.0000	3.5589	0.0000e+00	8.9532e-08	7.0673e-08	4.0641e-29	3.2298e-26	3.3201e-26	2.4291e-27	7.8177e-29	8.0819e-31	1.0811e-33
706500	3544000	261	30894.6	1.8769e-07	100.0000	3.5311	0.0000e+00	9.9688e-08	8.8003e-08	2.9596e-29	1.5751e-26	1.2808e-26	8.2336e-28	2.3896e-29	2.1682e-31	2.4688e-34
707000	3544000	234	31357.0	2.2241e-07	100.0000	3.4999	0.0000e+00	1.1119e-07	1.1122e-07	2.1322e-29	7.6775e-27	4.9596e-27	2.7967e-28	7.3022e-30	5.8036e-32	5.6170e-35
707500	3544000	210	31820.6	2.6181e-07	100.0000	3.4636	0.0000e+00	1.2137e-07	1.4044e-07	1.4877e-29	3.6636e-27	1.8943e-27	9.3886e-29	2.2065e-30	1.5366e-32	1.2645e-35
708000	3544000	194	32285.2	3.0258e-07	100.0000	3.4279	0.0000e+00	1.2948e-07	1.7310e-07	9.9605e-30	1.6891e-27	7.0499e-28	3.0844e-29	6.5402e-31	3.9980e-33	2.8015e-36
708500	3544000	182	32750.9	3.3655e-07	100.0000	3.4082	0.0000e+00	1.3739e-07	1.9916e-07	6.4884e-30	7.6384e-28	2.5879e-28	1.0006e-29	1.9150e-31	1.0277e-33	6.1358e-37
709000	3544000	167	33217.6	3.8129e-07	100.0000	3.3868	0.0000e+00	1.4747e-07	2.3382e-07	4.2112e-30	3.4795e-28	9.5725e-29	3.2569e-30	5.6108e-32	2.6365e-34	1.3393e-37
709500	3544000	145	33685.3	4.4542e-07	100.0000	3.3619	0.0000e+00	1.6118e-07	2.8423e-07	2.7679e-30	1.6209e-28	3.6059e-29	1.0720e-30	1.6547e-32	6.7784e-35	2.9239e-38
710000	3544000	123	34153.8	5.2123e-07	100.0000	3.3350	0.0000e+00	1.7461e-07	3.4661e-07	1.7785e-30	7.4890e-29	1.3511e-29	3.5056e-31	4.8457e-33	1.7280e-35	6.3326e-39
710500	3544000	109	34623.3	6.0679e-07	100.0000	3.3026	0.0000e+00	1.8361e-07	4.2318e-07	1.0712e-30	3.3048e-29	4.8955e-30	1.1156e-31	1.3864e-33	4.3119e-36	1.3475e-39
711000	3544000	102	35093.6	6.8825e-07	100.0000	3.2741	0.0000e+00	1.8865e-07	4.9960e-07	6.0619e-31	1.3951e-29	1.7178e-30	3.4584e-32	3.8786e-34	1.0533e-36	2.8185e-40
711500	3544000	97	35564.7	7.5509e-07	100.0000	3.2562	0.0000e+00	1.9349e-07	5.6160e-07	3.3408e-31	5.8076e-30	5.9649e-31	1.0608e-32	1.0738e-34	2.5408e-37	5.8346e-41
712000	3544000	89	36036.5	8.2520e-07	100.0000	3.2445	0.0000e+00	2.0174e-07	6.2346e-07	1.8597e-31	2.4590e-30	2.0947e-31	3.2712e-33	2.9784e-35	6.1055e-38	1.2041e-41
712500	3544000	77	36509.2	9.2096e-07	100.0000	3.2316	0.0000e+00	2.1328e-07	7.0768e-07	1.0471e-31	1.0615e-30	7.4517e-32	1.0154e-33	8.2846e-36	1.4623e-38	2.4803e-42
713000	3544000	65	36982.5	1.0279e-06	100.0000	3.2191	0.0000e+00	2.2521e-07	8.0271e-07	5.8071e-32	4.5669e-31	2.6430e-32	3.1364e-34	2.2909e-36	3.4675e-39	5.0307e-43
713500	3544000	55	37456.5	1.1279e-06	100.0000	3.2083	0.0000e+00	2.3494e-07	8.9298e-07	3.0950e-32	1.9170e-31	9.2098e-33	9.5389e-35	6.2469e-37	8.0899e-40	8.5479e-44
714000	3544000	49	37931.3	1.2108e-06	100.0000	3.1995	0.0000e+00	2.4157e-07	9.6925e-07	1.5719e-32	7.7870e-32	3.1353e-33	2.8449e-35	1.6745e-37	1.8535e-40	0.0000e+00
714500	3544000	47	38406.6	1.2732e-06	100.0000	3.1926	0.0000e+00	2.4517e-07	1.0280e-06	7.6127e-33	3.0599e-32	1.0426e-33	8.3193e-36	4.4119e-38	4.1722e-41	0.0000e+00
715000	3544000	47	38882.6	1.3161e-06	100.0000	3.1871	0.0000e+00	2.4623e-07	1.0699e-06	3.5333e-33	1.1672e-32	3.3939e-34	2.3893e-36	1.1440e-38	9.2458e-42	0.0000e+00
715500	3544000	48	39359.1	1.3541e-06	100.0000	3.1821	0.0000e+00	2.4662e-07	1.1075e-06	1.6031e-33	4.3925e-33	1.0935e-34	6.7925e-37	2.9370e-39	2.0235e-42	0.0000e+00
716000	3544000	48	39836.3	1.4007e-06	100.0000	3.1770	0.0000e+00	2.4792e-07	1.1528e-06	7.2345e-34	1.6543e-33	3.5206e-35	1.9246e-37	7.5047e-40	4.3300e-43	0.0000e+00
716500	3544000	48	40314.0	1.4437e-06	100.0000	3.1723	0.0000e+00	2.4874e-07	1.1950e-06	3.2039e-34	6.1601e-34	1.1230e-35	5.4021e-38	1.8997e-40	7.8473e-44	0.0000e+00
717000	3544000	50	40792.2	1.4736e-06	100.0000	3.1684	0.0000e+00	2.4809e-07	1.2255e-06	1.3790e-34	2.2482e-34	3.5272e-36	1.4954e-38	4.7487e-41	0.0000e+00	0.0000e+00
717500	3544000	52	41270.9	1.5088e-06	100.0000	3.1644	0.0000e+00	2.4801e-07	1.2608e-06	5.9005e-35	8.1937e-35	1.1046e-36	4.1195e-39	1.1788e-41	0.0000e+00	0.0000e+00
718000	3544000	48	41750.2	1.5851e-06	100.0000	3.1591	0.0000e+00	2.5213e-07	1.3330e-06	2.6166e-35	3.0887e-35	3.5305e-37	1.1485e-39	2.9455e-42	0.0000e+00	0.0000e+00
718500	3544000	41	42229.9	1.6940e-06	100.0000	3.1530	0.0000e+00	2.5917e-07	1.4348e-06	1.1884e-35	1.1914e-35	1.1431e-37	3.2231e-40	7.2587e-43	0.0000e+00	0.0000e+00
719000	3544000	36	42710.1	1.7925e-06	100.0000	3.1477	0.0000e+00	2.6475e-07	1.5277e-06	5.2731e-36	4.5140e-36	3.6471e-38	8.9232e-41	1.6816e-43	0.0000e+00	0.0000e+00
719500	3544000	30	43190.7	1.8999e-06	100.0000	3.1425	0.0000e+00	2.7075e-07	1.6292e-06	2.3360e-36	1.7105e-36	1.1603e-38	2.4584e-41	0.0000e+00	0.0000e+00	0.0000e+00
720000	3544000	24	43671.8	2.0256e-06	100.0000	3.1371	0.0000e+00	2.7778e-07	1.7478e-06	1.0419e-36	6.5254e-37	3.6974e-39	6.7416e-42	0.0000e+00	0.0000e+00	0.0000e+00
720500	3544000	19	44153.3	2.1300e-06	100.0000	3.1327	0.0000e+00	2.8264e-07	1.8473e-06	4.5095e-37	2.4278e-37	1.1549e-39	1.8147e-42	0.0000e+00	0.0000e+00	0.0000e+00
721000	3544000	18	44635.2	2.1982e-06	100.0000	3.1295	0.0000e+00	2.8460e-07	1.9136e-06	1.8768e-37	8.7385e-38	3.5165e-40	4.6803e-43	0.0000e+00	0.0000e+00	0.0000e+00
721500	3544000	19	45117.5	2.2337e-06	100.0000	3.1272	0.0000e+00	2.8419e-07	1.9496e-06	7.5529e-38	3.0565e-38	1.0470e-40	6.5861e-44	0.0000e+00	0.0000e+00	0.0000e+00
722000	3544000	24	45600.1	2.2286e-06	100.0000	3.1260	0.0000e+00	2.8082e-07	1.9478e-06	2.9167e-38	1.0321e-38	3.0316e-41	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
722500	3544000	32	46083.2	2.1694e-06	100.0000	3.1260	0.0000e+00	2.7329e-07	1.8961e-06	1.0635e-38	3.3189e-39	8.4638e-42	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
723000	3544000	45	46566.6	2.0700e-06	100.0000	3.1267	0.0000e+00	2.6234e-07	1.8077e-06	3.6907e-39	1.0232e-39	2.2547e-42	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
723500	3544000	56	47050.3	1.9960e-06	100.0000	3.1269	0.0000e+00	2.5325e-07	1.7427e-06	1.3024e-39	3.1963e-40	5.8294e-43	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
724000	3544000	62	47534.4	1.9668e-06	100.0000	3.1261	0.0000e+00	2.4793e-07	1.7188e-06	4.7958e-40	1.0330e-40	1.1351e-43	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
724500	3544000	70	48018.8	1.9081e-06	100.0000	3.1258	0.0000e+00	2.4011e-07	1.6680e-06	1.7003e-40	3.2273e-41	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
725000	3544000	78	48503.5	1.8590e-06	100.0000	3.1254	0.0000e+00	2.3313e-07	1.6259e-06	6.0615e-41	1.0074e-41	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
725500	3544000	79	48988.6	1.8841e-06	100.0000	3.1235	0.0000e+00	2.3278e-07	1.6513e-06	2.3482e-41	3.3337e-42	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
726000	3544000	72	49473.9	1.9896e-06	100.0000	3.1203	0.0000e+00	2.3938e-07	1.7502e-06	9.9871e-42	1.1308e-42	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
726500	3544000	63	49959.5	2.1214e-06	100.0000	3.1168	0.0000e+00	2.4781e-07	1.8736e-06	4.3230e-42	3.5453e-43	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
727000	3544000	59	50445.4	2.1990e-06	100.0000	3.1144	0.0000e+00	2.5163e-07	1.9473e-06	1.7348e-42	6.4460e-44	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
727500	3544000	59	50931.6	2.2305e-06	100.0000	3.1129	0.0000e+00	2.5187e-07	1.9787e-06	5.7033e-43	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
728000	3544000	59	51418.1	2.2521e-06	100.0000	3.1116	0.0000e+00	2.5139e-07	2.0007e-06	7.8473e-44	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
728500	3544000	58	51904.7	2.3017e-06	100.0000	3.1100	0.0000e+00	2.5312e-07	2.0486e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
729000	3544000	48	52391.7	2.4419e-06	100.0000	3.1071	0.0000e+00	2.6147e-07	2.1805e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
729500	3544000	34	52878.9	2.6673e-06	100.0000	3.1032	0.0000e+00	2.7518e-07	2.3921e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
730000	3544000	20	53366.3	2.8917e-06	100.0000	3.0995	0.0000e+00	2.8779e-07	2.6040e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
730500	3544000	12	53854.0	3.0376e-06	100.0000	3.0971	0.0000e+00	2.9483e-07	2.7428e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
731000	3544000	9	54341.9	3.1055e-06	100.0000	3.0957	0.0000e+00	2.9719e-07	2.8083e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
731500	3544000	8	54830.0	3.1420e-06	100.0000	3.0948	0.0000e+00	2.9783e-07	2.8441e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
732000	3544000	8	55318.3	3.1663e-06	100.0000	3.0941	0.0000e+00	2.9786e-07	2.8685e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
732500	3544000	8	55806.8	3.1885e-06	100.0000	3.0934	0.0000e+00	2.9784e-07	2.8906e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
733000	3544000	7	56295.5	3.2136e-06	100.0000	3.0927	0.0000e+00	2.9806e-07	2.9156e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
733500	3544000	6	56784.4	3.2435e-06	100.0000	3.0921	0.0000e+00	2.9860e-07	2.9449e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
734000	3544000	5	57273.6	3.2679e-06	100.0000	3.0915	0.0000e+00	2.9890e-07	2.9690e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
734500	3544000	4	57762.9	3.2832e-06	100.0000	3.0910	0.0000e+00	2.9879e-07	2.9844e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
735000	3544000	3	58252.3	3.3121e-06	100.0000	3.0904	0.0000e+00	2.9948e-07	3.0126e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
735500	3544000	1	58742.0	3.3532e-06	100.0000	3.0897	0.0000e+00	3.0086e-07	3.0523e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
736000	3544000	0	59231.8	3.3675e-06	100.0000	3.0894	0.0000e+00	3.0089e-07	3.0666e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
736500	3544000	0	59721.8	3.3655e-06	100.0000	3.0892	0.0000e+00	3.0014e-07	3.0653e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
737000	3544000	0	60212.0	3.3615e-06	100.0000	3.0890	0.0000e+00	2.9934e-07	3.0621e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
737500	3544000	0	60702.3	3.3555e-06	100.0000	3.0890	0.0000e+00	2.9850e-07	3.0570e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
738000	3544000	0	61192.8	3.3477e-06	100.0000	3.0889	0.0000e+00	2.9762e-07	3.0501e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
738500	3544000	0	61683.4	3.3380e-06	100.0000	3.0889	0.0000e+00	2.9669e-07	3.0414e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
739000	3544000	0	62174.2	3.3266e-06	100.0000	3.0889	0.0000e+00	2.9573e-07	3.0309e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
739500	3544000	0	62665.1	3.3135e-06	100.0000	3.0889	0.0000e+00	2.9473e-07	3.0188e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
740000	3544000	0	63156.2	3.2988e-06	100.0000	3.0890	0.0000e+00	2.9369e-07	3.0051e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
740500	3544000	0	63647.4	3.2825e-06	100.0000	3.0891	0.0000e+00	2.9261e-07	2.9899e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
741000	3544000	0	64138.7	3.2647e-06	100.0000	3.0893	0.0000e+00	2.9150e-07	2.9732e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
741500	3544000	0	64630.2	3.2455e-06	100.0000	3.0895	0.0000e+00	2.9035e-07	2.9551e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
742000	3544000	0	65121.8	3.2249e-06	100.0000	3.0897	0.0000e+00	2.8917e-07	2.9357e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
742500	3544000	0	65613.6	3.2030e-06	100.0000	3.0899	0.0000e+00	2.8795e-07	2.9150e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
743000	3544000	0	66105.4	3.1798e-06	100.0000	3.0902	0.0000e+00	2.8671e-07	2.8931e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
743500	3544000	0	66597.4	3.1556e-06	100.0000	3.0905	0.0000e+00	2.8543e-07	2.8701e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
744000	3544000	0	67089.5	3.1302e-06	100.0000	3.0908	0.0000e+00	2.8412e-07	2.8461e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
744500	3544000	0	67581.7	3.1038e-06	100.0000	3.0911	0.0000e+00	2.8278e-07	2.8210e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
745000	3544000	0	68074.0	3.0765e-06	100.0000	3.0915	0.0000e+00	2.8141e-07	2.7950e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
745500	3544000	0	68566.5	3.0482e-06	100.0000	3.0919	0.0000e+00	2.8002e-07	2.7682e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
746000	3544000	0	69059.0	3.0191e-06	100.0000	3.0923	0.0000e+00	2.7860e-07	2.7405e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
746500	3544000	0	69551.7	2.9892e-06	100.0000	3.0927	0.0000e+00	2.7715e-07	2.7121e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
747000	3544000	0	70044.4	2.9587e-06	100.0000	3.0932	0.0000e+00	2.7568e-07	2.6830e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
747500	3544000	0	70537.3	2.9274e-06	100.0000	3.0937	0.0000e+00	2.7418e-07	2.6532e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
748000	3544000	0	71030.2	2.8956e-06	100.0000	3.0942	0.0000e+00	2.7267e-07	2.6229e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
748500	3544000	0	71523.3	2.8632e-06	100.0000	3.0947	0.0000e+00	2.7113e-07	2.5921e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
749000	3544000	0	72016.5	2.8303e-06	100.0000	3.0952	0.0000e+00	2.6957e-07	2.5608e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
749500	3544000	0	72509.7	2.7970e-06	100.0000	3.0958	0.0000e+00	2.6800e-07	2.5290e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
750000	3544000	0	73003.0	2.7633e-06	100.0000	3.0964	0.0000e+00	2.6640e-07	2.4969e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
650000	3543500	5	30173.8	2.4965e-08	100.0000	4.0000	0.0000e+00	2.4965e-08	4.7535e-13	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
650500	3543500	4	29711.0	2.5901e-08	100.0000	4.0000	0.0000e+00	2.5900e-08	5.6912e-13	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
651000	3543500	4	29249.5	2.6746e-08	100.0000	4.0000	0.0000e+00	2.6745e-08	6.7435e-13	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
651500	3543500	5	28789.2	2.7526e-08	100.0000	4.0000	0.0000e+00	2.7525e-08	7.9318e-13	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
652000	3543500	6	28330.3	2.8272e-08	100.0000	4.0000	0.0000e+00	2.8271e-08	9.2896e-13	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
652500	3543500	7	27872.8	2.8944e-08	100.0000	4.0000	0.0000e+00	2.8943e-08	1.0800e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
653000	3543500	8	27416.8	2.9573e-08	100.0000	4.0000	0.0000e+00	2.9572e-08	1.2504e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
653500	3543500	10	26962.3	3.0138e-08	100.0000	4.0000	0.0000e+00	3.0137e-08	1.4395e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
654000	3543500	13	26509.5	3.0635e-08	100.0000	3.9999	0.0000e+00	3.0633e-08	1.6480e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
654500	3543500	16	26058.4	3.1059e-08	100.0000	3.9999	0.0000e+00	3.1057e-08	1.8762e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
655000	3543500	19	25609.1	3.1427e-08	100.0000	3.9999	0.0000e+00	3.1425e-08	2.1273e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
655500	3543500	22	25161.8	3.1696e-08	100.0000	3.9999	0.0000e+00	3.1693e-08	2.3949e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
656000	3543500	26	24716.4	3.1881e-08	100.0000	3.9999	0.0000e+00	3.1878e-08	2.6810e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
656500	3543500	31	24273.2	3.1960e-08	100.0000	3.9999	0.0000e+00	3.1957e-08	2.9795e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
